,label_column,label_value,count_samples_in_group,percentage_above_min_value,group
1902,SF,3000113,49,0.0,NON-OUTLIER
1903,SF,3001373,14,0.0,NON-OUTLIER
1904,SF,3002356,5,0.0,NON-OUTLIER
1905,SF,3001994,29,0.0,NON-OUTLIER
1906,SF,3000679,8,0.0,NON-OUTLIER
1907,SF,3000956,6,0.0,NON-OUTLIER
1909,SF,3000058,54,0.0,NON-OUTLIER
1917,SF,3000055,59,0.0,NON-OUTLIER
1910,SF,3001127,14,0.0,NON-OUTLIER
1911,SF,3000181,5,0.0,NON-OUTLIER
1912,SF,3000259,12,0.0,NON-OUTLIER
1913,SF,3001658,165,0.0,NON-OUTLIER
1914,SF,3001427,74,0.0,NON-OUTLIER
1915,SF,3000912,11,0.0,NON-OUTLIER
1916,SF,3000615,20,0.0,NON-OUTLIER
1859,SF,3000934,13,0.0,NON-OUTLIER
1857,SF,3001377,12,0.0,NON-OUTLIER
1778,SF,3001402,6,0.0,NON-OUTLIER
1856,SF,3001345,98,0.0,NON-OUTLIER
1799,SF,3000199,20,0.0,NON-OUTLIER
1800,SF,3000330,23,0.0,NON-OUTLIER
1801,SF,3001261,132,0.0,NON-OUTLIER
1802,SF,3000403,184,0.0,NON-OUTLIER
1803,SF,3001529,13,0.0,NON-OUTLIER
1804,SF,3002074,4,0.0,NON-OUTLIER
1805,SF,3002022,281,0.0,NON-OUTLIER
1806,SF,3000905,15,0.0,NON-OUTLIER
1807,SF,3000401,26,0.0,NON-OUTLIER
1808,SF,3000939,33,0.0,NON-OUTLIER
1809,SF,3000498,12,0.0,NON-OUTLIER
1810,SF,3000428,110,0.0,NON-OUTLIER
1811,SF,3000845,51,0.0,NON-OUTLIER
1812,SF,3000225,2,0.0,NON-OUTLIER
1813,SF,3000601,13,0.0,NON-OUTLIER
1814,SF,3000122,100,0.0,NON-OUTLIER
1815,SF,3001360,14,0.0,NON-OUTLIER
1798,SF,3001935,8,0.0,NON-OUTLIER
1797,SF,3002026,18,0.0,NON-OUTLIER
1796,SF,3001061,163,0.0,NON-OUTLIER
1786,SF,3000592,4,0.0,NON-OUTLIER
1779,SF,3000606,3,0.0,NON-OUTLIER
1780,SF,3001213,15,0.0,NON-OUTLIER
1781,SF,3000190,55,0.0,NON-OUTLIER
1782,SF,3001849,28,0.0,NON-OUTLIER
1783,SF,3000031,290,0.0,NON-OUTLIER
1784,SF,3000787,5,0.0,NON-OUTLIER
1785,SF,3001359,21,0.0,NON-OUTLIER
1787,SF,3000419,82,0.0,NON-OUTLIER
1795,SF,3000894,38,0.0,NON-OUTLIER
1788,SF,3001229,40,0.0,NON-OUTLIER
1789,SF,3001905,31,0.0,NON-OUTLIER
1790,SF,3000815,109,0.0,NON-OUTLIER
1791,SF,3001607,82,0.0,NON-OUTLIER
1792,SF,3000846,50,0.0,NON-OUTLIER
1793,SF,3000044,72,0.0,NON-OUTLIER
1794,SF,3000043,154,0.0,NON-OUTLIER
1816,SF,3000059,18,0.0,NON-OUTLIER
1817,SF,3001848,63,0.0,NON-OUTLIER
1818,SF,3000060,80,0.0,NON-OUTLIER
1847,SF,3000889,5,0.0,NON-OUTLIER
1840,SF,3002200,44,0.0,NON-OUTLIER
1841,SF,3000014,46,0.0,NON-OUTLIER
1842,SF,3002291,19,0.0,NON-OUTLIER
1843,SF,3001687,5,0.0,NON-OUTLIER
1844,SF,3000723,58,0.0,NON-OUTLIER
1845,SF,3001106,24,0.0,NON-OUTLIER
1846,SF,3001077,109,0.0,NON-OUTLIER
1848,SF,3000065,5,0.0,NON-OUTLIER
1838,SF,3000143,145,0.0,NON-OUTLIER
1849,SF,3000807,5,0.0,NON-OUTLIER
1850,SF,3000632,10,0.0,NON-OUTLIER
1851,SF,3001893,21,0.0,NON-OUTLIER
1852,SF,3001315,30,0.0,NON-OUTLIER
1853,SF,3000508,20,0.0,NON-OUTLIER
1854,SF,3001974,29,0.0,NON-OUTLIER
1855,SF,3000741,16,0.0,NON-OUTLIER
1839,SF,3001060,15,0.0,NON-OUTLIER
1837,SF,3000609,8,0.0,NON-OUTLIER
1819,SF,3000573,23,0.0,NON-OUTLIER
1827,SF,3000379,9,0.0,NON-OUTLIER
1820,SF,3000153,186,0.0,NON-OUTLIER
1821,SF,3002020,102,0.0,NON-OUTLIER
1822,SF,3001446,22,0.0,NON-OUTLIER
1823,SF,3000628,30,0.0,NON-OUTLIER
1824,SF,3000472,126,0.0,NON-OUTLIER
1825,SF,3001821,10,0.0,NON-OUTLIER
1826,SF,3000580,13,0.0,NON-OUTLIER
1828,SF,3001458,10,0.0,NON-OUTLIER
1836,SF,3000895,9,0.0,NON-OUTLIER
1829,SF,3000110,236,0.0,NON-OUTLIER
1830,SF,3001305,16,0.0,NON-OUTLIER
1831,SF,3000311,5,0.0,NON-OUTLIER
1832,SF,3001836,30,0.0,NON-OUTLIER
1833,SF,3000896,8,0.0,NON-OUTLIER
1834,SF,3000706,28,0.0,NON-OUTLIER
1835,SF,3001376,35,0.0,NON-OUTLIER
1616,SF,3000571,121,0.0,NON-OUTLIER
1615,SF,3002874,1,0.0,NON-OUTLIER
1614,SF,3000309,129,0.0,NON-OUTLIER
1373,CF,2000807,1,0.0,NON-OUTLIER
1395,CF,2001488,1,0.0,NON-OUTLIER
1396,CF,2001487,1,0.0,NON-OUTLIER
1397,CF,2001464,3,0.0,NON-OUTLIER
1398,CF,2001489,11,0.0,NON-OUTLIER
1399,CF,2001093,2,0.0,NON-OUTLIER
1400,CF,2001490,2,0.0,NON-OUTLIER
1401,CF,2001492,3,0.0,NON-OUTLIER
1402,CF,2001493,3,0.0,NON-OUTLIER
1403,CF,2001491,2,0.0,NON-OUTLIER
1404,CF,2001494,1,0.0,NON-OUTLIER
1405,CF,2001496,4,0.0,NON-OUTLIER
1406,CF,2001581,2,0.0,NON-OUTLIER
1407,CF,2001582,3,0.0,NON-OUTLIER
1408,CF,2001583,2,0.0,NON-OUTLIER
1409,CF,2001584,2,0.0,NON-OUTLIER
1410,CF,2001585,1,0.0,NON-OUTLIER
1411,CF,2001497,1,0.0,NON-OUTLIER
1394,CF,2000749,1,0.0,NON-OUTLIER
1393,CF,2001223,3,0.0,NON-OUTLIER
1392,CF,2000744,1,0.0,NON-OUTLIER
1382,CF,2001579,8,0.0,NON-OUTLIER
1375,CF,2001479,8,0.0,NON-OUTLIER
1376,CF,2001480,1,0.0,NON-OUTLIER
1377,CF,2001481,1,0.0,NON-OUTLIER
1378,CF,2001576,1,0.0,NON-OUTLIER
1379,CF,2001577,1,0.0,NON-OUTLIER
1380,CF,2000328,3,0.0,NON-OUTLIER
1381,CF,2001578,1,0.0,NON-OUTLIER
1383,CF,2001580,2,0.0,NON-OUTLIER
1391,CF,2000272,1,0.0,NON-OUTLIER
1384,CF,2001483,3,0.0,NON-OUTLIER
1385,CF,2001484,1,0.0,NON-OUTLIER
1386,CF,2001391,2,0.0,NON-OUTLIER
1387,CF,2000660,1,0.0,NON-OUTLIER
1388,CF,2001485,1,0.0,NON-OUTLIER
1389,CF,2001486,2,0.0,NON-OUTLIER
1390,CF,2001482,4,0.0,NON-OUTLIER
1412,CF,2001586,1,0.0,NON-OUTLIER
1413,CF,2001501,2,0.0,NON-OUTLIER
1414,CF,2001500,2,0.0,NON-OUTLIER
1443,CF,2001516,14,0.0,NON-OUTLIER
1436,CF,2000722,1,0.0,NON-OUTLIER
1437,CF,2000729,1,0.0,NON-OUTLIER
1438,CF,2001514,1,0.0,NON-OUTLIER
1439,CF,2000646,2,0.0,NON-OUTLIER
1440,CF,2001515,1,0.0,NON-OUTLIER
1441,CF,2000706,1,0.0,NON-OUTLIER
1442,CF,2000267,1,0.0,NON-OUTLIER
1444,CF,2001517,13,0.0,NON-OUTLIER
1434,CF,2000787,2,0.0,NON-OUTLIER
1445,CF,2001554,3,0.0,NON-OUTLIER
1446,CF,2000855,1,0.0,NON-OUTLIER
1447,CF,2001587,1,0.0,NON-OUTLIER
1448,CF,2001588,1,0.0,NON-OUTLIER
1449,CF,2001589,2,0.0,NON-OUTLIER
1450,CF,2001590,1,0.0,NON-OUTLIER
1451,CF,2001591,1,0.0,NON-OUTLIER
1435,CF,2000792,2,0.0,NON-OUTLIER
1433,CF,2001513,1,0.0,NON-OUTLIER
1415,CF,2001502,2,0.0,NON-OUTLIER
1423,CF,2000756,2,0.0,NON-OUTLIER
1416,CF,2001503,2,0.0,NON-OUTLIER
1417,CF,2001504,5,0.0,NON-OUTLIER
1418,CF,2000850,1,0.0,NON-OUTLIER
1419,CF,2001219,2,0.0,NON-OUTLIER
1420,CF,2001505,2,0.0,NON-OUTLIER
1421,CF,2001506,1,0.0,NON-OUTLIER
1422,CF,2001507,2,0.0,NON-OUTLIER
1424,CF,2001510,2,0.0,NON-OUTLIER
1432,CF,2000741,2,0.0,NON-OUTLIER
1425,CF,2000183,1,0.0,NON-OUTLIER
1426,CF,2000214,1,0.0,NON-OUTLIER
1427,CF,2000160,6,0.0,NON-OUTLIER
1428,CF,2001127,1,0.0,NON-OUTLIER
1429,CF,2000361,2,0.0,NON-OUTLIER
1430,CF,2000496,2,0.0,NON-OUTLIER
1431,CF,2000182,1,0.0,NON-OUTLIER
1374,CF,2001478,8,0.0,NON-OUTLIER
1372,CF,2000035,3,0.0,NON-OUTLIER
1613,SF,3002872,2,0.0,NON-OUTLIER
1371,CF,2000381,1,0.0,NON-OUTLIER
1314,CF,2001438,1,0.0,NON-OUTLIER
1315,CF,2001439,1,0.0,NON-OUTLIER
1316,CF,2001441,3,0.0,NON-OUTLIER
1317,CF,2001440,7,0.0,NON-OUTLIER
1318,CF,2001443,1,0.0,NON-OUTLIER
1319,CF,2001444,1,0.0,NON-OUTLIER
1320,CF,2000200,10,0.0,NON-OUTLIER
1321,CF,2000396,1,0.0,NON-OUTLIER
1322,CF,2001445,1,0.0,NON-OUTLIER
1323,CF,2001026,1,0.0,NON-OUTLIER
1324,CF,2000656,1,0.0,NON-OUTLIER
1325,CF,2000634,1,0.0,NON-OUTLIER
1326,CF,2001572,2,0.0,NON-OUTLIER
1327,CF,2001573,1,0.0,NON-OUTLIER
1328,CF,2001574,1,0.0,NON-OUTLIER
1329,CF,2001575,1,0.0,NON-OUTLIER
1330,CF,2000206,1,0.0,NON-OUTLIER
1313,CF,2000948,4,0.0,NON-OUTLIER
1312,CF,2000889,1,0.0,NON-OUTLIER
1311,CF,2001437,2,0.0,NON-OUTLIER
1301,CF,2001434,1,0.0,NON-OUTLIER
1294,CF,2001229,1,0.0,NON-OUTLIER
1295,CF,2001196,1,0.0,NON-OUTLIER
1296,CF,2000551,1,0.0,NON-OUTLIER
1297,CF,2001432,2,0.0,NON-OUTLIER
1298,CF,2001014,1,0.0,NON-OUTLIER
1299,CF,2001433,2,0.0,NON-OUTLIER
1300,CF,2001180,3,0.0,NON-OUTLIER
1302,CF,2001435,2,0.0,NON-OUTLIER
1310,CF,2001436,3,0.0,NON-OUTLIER
1303,CF,2000379,1,0.0,NON-OUTLIER
1304,CF,2001406,1,0.0,NON-OUTLIER
1305,CF,2001407,2,0.0,NON-OUTLIER
1306,CF,2000701,1,0.0,NON-OUTLIER
1307,CF,2001408,2,0.0,NON-OUTLIER
1308,CF,2000245,1,0.0,NON-OUTLIER
1309,CF,2001409,19,0.0,NON-OUTLIER
1331,CF,2001136,5,0.0,NON-OUTLIER
1332,CF,2000927,1,0.0,NON-OUTLIER
1333,CF,2001447,1,0.0,NON-OUTLIER
1362,CF,2000319,1,0.0,NON-OUTLIER
1355,CF,2000525,1,0.0,NON-OUTLIER
1356,CF,2001498,1,0.0,NON-OUTLIER
1357,CF,2001468,1,0.0,NON-OUTLIER
1358,CF,2000177,1,0.0,NON-OUTLIER
1359,CF,2001469,1,0.0,NON-OUTLIER
1360,CF,2001470,2,0.0,NON-OUTLIER
1361,CF,2001471,3,0.0,NON-OUTLIER
1363,CF,2001472,1,0.0,NON-OUTLIER
1353,CF,2001466,2,0.0,NON-OUTLIER
1364,CF,2001473,2,0.0,NON-OUTLIER
1365,CF,2000790,1,0.0,NON-OUTLIER
1366,CF,2001036,1,0.0,NON-OUTLIER
1367,CF,2000810,1,0.0,NON-OUTLIER
1368,CF,2001474,1,0.0,NON-OUTLIER
1369,CF,2001475,2,0.0,NON-OUTLIER
1370,CF,2000167,1,0.0,NON-OUTLIER
1354,CF,2001467,2,0.0,NON-OUTLIER
1352,CF,2000828,2,0.0,NON-OUTLIER
1334,CF,2001448,1,0.0,NON-OUTLIER
1342,CF,2000018,2,0.0,NON-OUTLIER
1335,CF,2001449,1,0.0,NON-OUTLIER
1336,CF,2001450,2,0.0,NON-OUTLIER
1337,CF,2000778,2,0.0,NON-OUTLIER
1338,CF,2000679,1,0.0,NON-OUTLIER
1339,CF,2000877,1,0.0,NON-OUTLIER
1340,CF,2001451,1,0.0,NON-OUTLIER
1341,CF,2001083,5,0.0,NON-OUTLIER
1343,CF,2001158,2,0.0,NON-OUTLIER
1351,CF,2001459,2,0.0,NON-OUTLIER
1344,CF,2001253,1,0.0,NON-OUTLIER
1345,CF,2001453,1,0.0,NON-OUTLIER
1346,CF,2001456,1,0.0,NON-OUTLIER
1347,CF,2000243,1,0.0,NON-OUTLIER
1348,CF,2001457,2,0.0,NON-OUTLIER
1349,CF,2000225,1,0.0,NON-OUTLIER
1350,CF,2001458,1,0.0,NON-OUTLIER
1452,CF,2001592,1,0.0,NON-OUTLIER
1453,CF,2001593,1,0.0,NON-OUTLIER
1454,CF,2001594,1,0.0,NON-OUTLIER
1455,CF,2001595,1,0.0,NON-OUTLIER
1556,CF,2001629,2,0.0,NON-OUTLIER
1557,CF,2001631,1,0.0,NON-OUTLIER
1558,CF,2001632,1,0.0,NON-OUTLIER
1559,CF,2001633,21,0.0,NON-OUTLIER
1560,CF,2000818,1,0.0,NON-OUTLIER
1561,CF,2001563,3,0.0,NON-OUTLIER
1562,CF,2000203,2,0.0,NON-OUTLIER
1563,CF,2001509,3,0.0,NON-OUTLIER
1564,CF,2000162,2,0.0,NON-OUTLIER
1565,CF,2001250,1,0.0,NON-OUTLIER
1566,CF,2001246,1,0.0,NON-OUTLIER
1567,CF,2001634,1,0.0,NON-OUTLIER
1568,CF,2001635,1,0.0,NON-OUTLIER
1569,CF,2001636,4,0.0,NON-OUTLIER
1570,CF,2001564,1,0.0,NON-OUTLIER
1571,CF,2001565,3,0.0,NON-OUTLIER
1572,CF,2001566,4,0.0,NON-OUTLIER
1555,CF,2001628,1,0.0,NON-OUTLIER
1554,CF,2001627,1,0.0,NON-OUTLIER
1553,CF,2001213,1,0.0,NON-OUTLIER
1543,CF,2000218,1,0.0,NON-OUTLIER
1536,CF,2001619,1,0.0,NON-OUTLIER
1537,CF,2001620,1,0.0,NON-OUTLIER
1538,CF,2001217,1,0.0,NON-OUTLIER
1539,CF,2001197,1,0.0,NON-OUTLIER
1540,CF,2001621,2,0.0,NON-OUTLIER
1541,CF,2001622,1,0.0,NON-OUTLIER
1542,CF,2001003,1,0.0,NON-OUTLIER
1544,CF,2000935,1,0.0,NON-OUTLIER
1552,CF,2001626,1,0.0,NON-OUTLIER
1545,CF,2000667,1,0.0,NON-OUTLIER
1546,CF,2001211,5,0.0,NON-OUTLIER
1547,CF,2001084,1,0.0,NON-OUTLIER
1548,CF,2001623,4,0.0,NON-OUTLIER
1549,CF,2001241,1,0.0,NON-OUTLIER
1550,CF,2001624,2,0.0,NON-OUTLIER
1551,CF,2001625,1,0.0,NON-OUTLIER
1573,CF,2001567,11,0.0,NON-OUTLIER
1574,CF,2001512,1,0.0,NON-OUTLIER
1575,CF,2001571,1,0.0,NON-OUTLIER
1604,SF,3000539,37,0.0,NON-OUTLIER
1597,SF,3000954,353,0.0,NON-OUTLIER
1598,SF,3001067,57,0.0,NON-OUTLIER
1599,SF,3000053,84,0.0,NON-OUTLIER
1600,SF,3000430,40,0.0,NON-OUTLIER
1601,SF,3000068,227,0.0,NON-OUTLIER
1602,SF,3001706,40,0.0,NON-OUTLIER
1603,SF,3001320,136,0.0,NON-OUTLIER
1605,SF,3002190,23,0.0,NON-OUTLIER
1595,SF,3000388,121,0.0,NON-OUTLIER
1606,SF,3001390,45,0.0,NON-OUTLIER
1607,SF,3000216,102,0.0,NON-OUTLIER
1608,SF,3001756,26,0.0,NON-OUTLIER
1609,SF,3002871,1,0.0,NON-OUTLIER
1610,SF,3002873,3,0.0,NON-OUTLIER
1611,SF,3001733,58,0.0,NON-OUTLIER
1612,SF,3000451,20,0.0,NON-OUTLIER
1596,SF,3001808,166,0.0,NON-OUTLIER
1594,SF,3001272,85,0.0,NON-OUTLIER
1576,CF,2001637,3,0.0,NON-OUTLIER
1584,CF,2001645,1,0.0,NON-OUTLIER
1577,CF,2001638,5,0.0,NON-OUTLIER
1578,CF,2001639,2,0.0,NON-OUTLIER
1579,CF,2001549,1,0.0,NON-OUTLIER
1580,CF,2001641,1,0.0,NON-OUTLIER
1581,CF,2001642,9,0.0,NON-OUTLIER
1582,CF,2001643,8,0.0,NON-OUTLIER
1583,CF,2001644,2,0.0,NON-OUTLIER
1585,CF,2001646,1,0.0,NON-OUTLIER
1593,SF,3001572,68,0.0,NON-OUTLIER
1586,CF,2001647,1,0.0,NON-OUTLIER
1587,CF,2001648,2,0.0,NON-OUTLIER
1588,SF,3002300,5,0.0,NON-OUTLIER
1589,SF,3001746,40,0.0,NON-OUTLIER
1590,SF,3001156,152,0.0,NON-OUTLIER
1591,SF,3000473,130,0.0,NON-OUTLIER
1592,SF,3001255,50,0.0,NON-OUTLIER
1535,CF,2001618,2,0.0,NON-OUTLIER
1534,CF,2000633,1,0.0,NON-OUTLIER
1533,CF,2001617,1,0.0,NON-OUTLIER
1483,CF,2001546,1,0.0,NON-OUTLIER
1476,CF,2001081,1,0.0,NON-OUTLIER
1477,CF,2001531,3,0.0,NON-OUTLIER
1478,CF,2001530,1,0.0,NON-OUTLIER
1479,CF,2001543,1,0.0,NON-OUTLIER
1480,CF,2001544,1,0.0,NON-OUTLIER
1481,CF,2001533,2,0.0,NON-OUTLIER
1482,CF,2001545,1,0.0,NON-OUTLIER
1484,CF,2001547,1,0.0,NON-OUTLIER
1474,CF,2001011,1,0.0,NON-OUTLIER
1485,CF,2001535,10,0.0,NON-OUTLIER
1486,CF,2001601,2,0.0,NON-OUTLIER
1487,CF,2001548,3,0.0,NON-OUTLIER
1488,CF,2000541,1,0.0,NON-OUTLIER
1489,CF,2001602,1,0.0,NON-OUTLIER
1490,CF,2001603,1,0.0,NON-OUTLIER
1491,CF,2001604,1,0.0,NON-OUTLIER
1475,CF,2001529,1,0.0,NON-OUTLIER
1473,CF,2001037,2,0.0,NON-OUTLIER
1493,CF,2001536,1,0.0,NON-OUTLIER
1463,CF,2001519,2,0.0,NON-OUTLIER
1456,CF,2001596,1,0.0,NON-OUTLIER
1457,CF,2001597,1,0.0,NON-OUTLIER
1458,CF,2001598,1,0.0,NON-OUTLIER
1459,CF,2001218,1,0.0,NON-OUTLIER
1460,CF,2001599,1,0.0,NON-OUTLIER
1461,CF,2001600,1,0.0,NON-OUTLIER
1462,CF,2001518,3,0.0,NON-OUTLIER
1464,CF,2001520,2,0.0,NON-OUTLIER
1472,CF,2001528,3,0.0,NON-OUTLIER
1465,CF,2001521,1,0.0,NON-OUTLIER
1466,CF,2001522,1,0.0,NON-OUTLIER
1467,CF,2001523,4,0.0,NON-OUTLIER
1468,CF,2001524,2,0.0,NON-OUTLIER
1469,CF,2001525,2,0.0,NON-OUTLIER
1470,CF,2001526,1,0.0,NON-OUTLIER
1471,CF,2001527,1,0.0,NON-OUTLIER
1492,CF,2001550,3,0.0,NON-OUTLIER
1494,CF,2001537,1,0.0,NON-OUTLIER
1532,CF,2001616,1,0.0,NON-OUTLIER
1523,CF,2000240,1,0.0,NON-OUTLIER
1516,CF,2001559,1,0.0,NON-OUTLIER
1517,CF,2000788,1,0.0,NON-OUTLIER
1518,CF,2000847,1,0.0,NON-OUTLIER
1519,CF,2001155,7,0.0,NON-OUTLIER
1520,CF,2001534,2,0.0,NON-OUTLIER
1521,CF,2001609,3,0.0,NON-OUTLIER
1522,CF,2001610,1,0.0,NON-OUTLIER
1524,CF,2001611,1,0.0,NON-OUTLIER
1514,CF,2001558,5,0.0,NON-OUTLIER
1525,CF,2001613,1,0.0,NON-OUTLIER
1526,CF,2001612,4,0.0,NON-OUTLIER
1527,CF,2001614,1,0.0,NON-OUTLIER
1528,CF,2000872,1,0.0,NON-OUTLIER
1529,CF,2001615,1,0.0,NON-OUTLIER
1530,CF,2000991,1,0.0,NON-OUTLIER
1531,CF,2000179,1,0.0,NON-OUTLIER
1515,CF,2000290,1,0.0,NON-OUTLIER
1513,CF,2001555,1,0.0,NON-OUTLIER
1495,CF,2001605,1,0.0,NON-OUTLIER
1503,CF,2001541,1,0.0,NON-OUTLIER
1496,CF,2001606,1,0.0,NON-OUTLIER
1497,CF,2001538,1,0.0,NON-OUTLIER
1498,CF,2001607,1,0.0,NON-OUTLIER
1499,CF,2001539,1,0.0,NON-OUTLIER
1500,CF,2001009,1,0.0,NON-OUTLIER
1501,CF,2001552,2,0.0,NON-OUTLIER
1502,CF,2001540,1,0.0,NON-OUTLIER
1504,CF,2001608,1,0.0,NON-OUTLIER
1512,CF,2001557,3,0.0,NON-OUTLIER
1505,CF,2001542,1,0.0,NON-OUTLIER
1506,CF,2001234,1,0.0,NON-OUTLIER
1507,CF,2001189,3,0.0,NON-OUTLIER
1508,CF,2001553,1,0.0,NON-OUTLIER
1509,CF,2000482,1,0.0,NON-OUTLIER
1510,CF,2000812,1,0.0,NON-OUTLIER
1511,CF,2001556,1,0.0,NON-OUTLIER
1937,SF,3000760,3,0.0,NON-OUTLIER
1938,SF,3000917,7,0.0,NON-OUTLIER
1939,SF,3001634,16,0.0,NON-OUTLIER
2343,SF,3002182,2,0.0,NON-OUTLIER
2365,SF,3001235,69,0.0,NON-OUTLIER
2366,SF,3002196,5,0.0,NON-OUTLIER
2367,SF,3002194,1,0.0,NON-OUTLIER
2368,SF,3002195,6,0.0,NON-OUTLIER
2369,SF,3002197,2,0.0,NON-OUTLIER
2370,SF,3000141,1,0.0,NON-OUTLIER
2371,SF,3002198,5,0.0,NON-OUTLIER
2372,SF,3002199,1,0.0,NON-OUTLIER
2373,SF,3002201,3,0.0,NON-OUTLIER
2374,SF,3002202,1,0.0,NON-OUTLIER
2375,SF,3000075,3,0.0,NON-OUTLIER
2376,SF,3002205,4,0.0,NON-OUTLIER
2377,SF,3002208,4,0.0,NON-OUTLIER
2378,SF,3000144,1,0.0,NON-OUTLIER
2379,SF,3000518,10,0.0,NON-OUTLIER
2380,SF,3000364,2,0.0,NON-OUTLIER
2381,SF,3002207,5,0.0,NON-OUTLIER
2364,SF,3001163,23,0.0,NON-OUTLIER
2363,SF,3000137,46,0.0,NON-OUTLIER
2362,SF,3000339,4,0.0,NON-OUTLIER
2352,SF,3002186,2,0.0,NON-OUTLIER
2345,SF,3002183,2,0.0,NON-OUTLIER
2346,SF,3002031,4,0.0,NON-OUTLIER
2347,SF,3000037,2,0.0,NON-OUTLIER
2348,SF,3000081,9,0.0,NON-OUTLIER
2349,SF,3002184,10,0.0,NON-OUTLIER
2350,SF,3002185,4,0.0,NON-OUTLIER
2351,SF,3000738,78,0.0,NON-OUTLIER
2353,SF,3002187,1,0.0,NON-OUTLIER
2361,SF,3002193,2,0.0,NON-OUTLIER
2354,SF,3002188,4,0.0,NON-OUTLIER
2355,SF,3002189,1,0.0,NON-OUTLIER
2356,SF,3000133,17,0.0,NON-OUTLIER
2357,SF,3000802,18,0.0,NON-OUTLIER
2358,SF,3002191,2,0.0,NON-OUTLIER
2359,SF,3002192,1,0.0,NON-OUTLIER
2360,SF,3000136,2,0.0,NON-OUTLIER
2382,SF,3000107,7,0.0,NON-OUTLIER
2383,SF,3001632,5,0.0,NON-OUTLIER
2384,SF,3000082,3,0.0,NON-OUTLIER
2413,SF,3002220,5,0.0,NON-OUTLIER
2406,SF,3000078,5,0.0,NON-OUTLIER
2407,SF,3001138,33,0.0,NON-OUTLIER
2408,SF,3000061,36,0.0,NON-OUTLIER
2409,SF,3002218,1,0.0,NON-OUTLIER
2410,SF,3002219,1,0.0,NON-OUTLIER
2411,SF,3000941,16,0.0,NON-OUTLIER
2412,SF,3001147,5,0.0,NON-OUTLIER
2414,SF,3000674,6,0.0,NON-OUTLIER
2404,SF,3001936,14,0.0,NON-OUTLIER
2415,SF,3002221,8,0.0,NON-OUTLIER
2416,SF,3002222,11,0.0,NON-OUTLIER
2417,SF,3000478,3,0.0,NON-OUTLIER
2418,SF,3000073,19,0.0,NON-OUTLIER
2419,SF,3000550,6,0.0,NON-OUTLIER
2420,SF,3002223,8,0.0,NON-OUTLIER
2421,SF,3000124,1,0.0,NON-OUTLIER
2405,SF,3002217,3,0.0,NON-OUTLIER
2403,SF,3002216,1,0.0,NON-OUTLIER
2385,SF,3001084,4,0.0,NON-OUTLIER
2393,SF,3002212,2,0.0,NON-OUTLIER
2386,SF,3001578,4,0.0,NON-OUTLIER
2387,SF,3002211,1,0.0,NON-OUTLIER
2388,SF,3002210,16,0.0,NON-OUTLIER
2389,SF,3002209,3,0.0,NON-OUTLIER
2390,SF,3001750,14,0.0,NON-OUTLIER
2391,SF,3000774,10,0.0,NON-OUTLIER
2392,SF,3001945,7,0.0,NON-OUTLIER
2394,SF,3002213,1,0.0,NON-OUTLIER
2402,SF,3001055,2,0.0,NON-OUTLIER
2395,SF,3000648,29,0.0,NON-OUTLIER
2396,SF,3001704,4,0.0,NON-OUTLIER
2397,SF,3000146,6,0.0,NON-OUTLIER
2398,SF,3001933,4,0.0,NON-OUTLIER
2399,SF,3001865,6,0.0,NON-OUTLIER
2400,SF,3002215,4,0.0,NON-OUTLIER
2401,SF,3000662,65,0.0,NON-OUTLIER
2344,SF,3000192,11,0.0,NON-OUTLIER
2342,SF,3002181,3,0.0,NON-OUTLIER
2262,SF,3000123,46,0.0,NON-OUTLIER
2341,SF,3002043,3,0.0,NON-OUTLIER
2284,SF,3000945,5,0.0,NON-OUTLIER
2285,SF,3002145,5,0.0,NON-OUTLIER
2286,SF,3002146,2,0.0,NON-OUTLIER
2287,SF,3002147,1,0.0,NON-OUTLIER
2288,SF,3001444,2,0.0,NON-OUTLIER
2289,SF,3002148,4,0.0,NON-OUTLIER
2290,SF,3002149,1,0.0,NON-OUTLIER
2291,SF,3000160,71,0.0,NON-OUTLIER
2292,SF,3000753,7,0.0,NON-OUTLIER
2293,SF,3000108,5,0.0,NON-OUTLIER
2294,SF,3002155,10,0.0,NON-OUTLIER
2295,SF,3002151,7,0.0,NON-OUTLIER
2296,SF,3000115,2,0.0,NON-OUTLIER
2297,SF,3002156,14,0.0,NON-OUTLIER
2298,SF,3001459,40,0.0,NON-OUTLIER
2299,SF,3002152,10,0.0,NON-OUTLIER
2300,SF,3000079,2,0.0,NON-OUTLIER
2283,SF,3002144,1,0.0,NON-OUTLIER
2282,SF,3002143,10,0.0,NON-OUTLIER
2281,SF,3001542,7,0.0,NON-OUTLIER
2271,SF,3000128,6,0.0,NON-OUTLIER
2264,SF,3002134,4,0.0,NON-OUTLIER
2265,SF,3002135,1,0.0,NON-OUTLIER
2266,SF,3000404,49,0.0,NON-OUTLIER
2267,SF,3001269,14,0.0,NON-OUTLIER
2268,SF,3002136,5,0.0,NON-OUTLIER
2269,SF,3002137,3,0.0,NON-OUTLIER
2270,SF,3002138,11,0.0,NON-OUTLIER
2272,SF,3000099,19,0.0,NON-OUTLIER
2280,SF,3002140,1,0.0,NON-OUTLIER
2273,SF,3001398,3,0.0,NON-OUTLIER
2274,SF,3001499,10,0.0,NON-OUTLIER
2275,SF,3000613,4,0.0,NON-OUTLIER
